Interval 1,Interval 2,Interval 3,Interval 4,Interval 4_1,Interval 5_1,Interval 6_1,Target
1.118308836871711,1.3365244199253612,1.2625956051960665,1.058397435897436,1.8871348212665577,1.9973386560212907,2.2392790177221316,1
1.262261973456434,1.2623428571428572,1.1193246118328732,1.1231851821895096,1.7835401038661283,2.003245816503174,2.5212781304096943,1
1.331792777300086,1.3333871358243887,1.1263164265827381,1.1892632597130421,2.000107480653482,2.3786543422184003,2.663693035253654,0
1.2652483355016455,1.1855077723341196,1.337857142857143,1.2593242315612845,2.006734522078519,2.527129409964032,2.999923471340017,1
1.506382058123603,1.3297907989851117,1.2591979264165887,1.1867745439990853,2.5223912886709456,2.9935097713997263,4.012692002596093,1
1.5060120240480963,1.330671989354624,1.2646363636363638,1.1869024512975344,2.5343414100929134,3.0080160320641283,4.028238294771361,1
1.504155392346347,1.2625762929649855,1.0575513942601262,1.2615118125390945,2.0084074217240047,2.5336296868960186,3.0084074217240047,1
1.0606060606060606,1.4129714285714285,1.2591903587171918,1.064234326824255,1.887030303030303,2.0082424242424244,3.0055151515151515,0
1.499939474639874,1.3018319748204343,1.02690471762445,1.1837609417446422,2.005205180970827,2.373683573417262,2.9421377557196466,0
1.054232277869365,1.257373955244001,1.2612145123938587,1.2612125539800743,1.6718208174634754,2.1085214029901658,2.139503155022455,1
1.1963836584868464,1.055568181818182,1.1865647540101194,1.2621121393576484,1.4984705322547751,1.8912378492284685,1.9970090408537826,1
1.7747035573122532,1.1268916680943406,1.2522677747934932,1.1996276961676986,2.5044086348434176,3.0043579608797,3.342251950947603,1
1.7925572312032114,1.1183876044062462,1.1929862539235847,1.256396298312466,2.3916675707930994,3.004882282738418,3.3775631984376693,0
1.4982838837617267,1.332620647525962,1.2631599052639624,1.186802552393625,2.522080695599115,2.993211806879719,3.362748836854549,1
1.6738402678144428,1.1948,1.1826007939164953,1.1912079912646096,2.365088474414156,2.8173122907699666,2.9999043519846964,0
1.1229039511725023,1.3358507838425449,1.333347610073668,1.0167357296585398,2.0000642467073564,2.0335367812399614,2.2514616125923546,1
1.5058861370215504,1.1883463625101456,1.1192752893809763,1.2584146968139773,2.0029591508523645,2.5205532325506597,3.0117722740431008,1
1.7798471310151793,1.126353353898264,1.2577596391365051,1.1916574161045173,2.5214770158251696,3.00473678544515,3.3588114974701258,1
1.4170158498815812,1.414245307276935,1.191909090909091,1.1864464953092821,2.3885953725633087,2.8339406084897067,3.0080160320641283,0
1.2554204660587638,1.1824711484141717,1.347188097188097,1.026445108668119,1.9998986828774061,2.0527862208713272,2.466869300911854,1
1.25476944135512,1.4211495193291062,1.1215697562847822,1.2547266660963299,2.0,2.5094533321926598,2.5475233125160406,1
1.4844984802431611,1.1928746928746927,1.129362627302895,1.1872435280409341,1.9998986828774061,2.374366767983789,2.973454913880446,0
1.3358507838425449,1.2588658557478158,1.1922972237343494,1.014895559867595,2.005034901018423,2.034901018423161,2.674219018194301,1
1.5060120240480963,1.3333333333333333,1.1895300308473962,1.2593242315612845,2.3885953725633087,3.0080160320641283,3.37238112588814,0
1.2652483355016455,1.4166817879392728,1.119545726240287,1.1237510487377012,2.006734522078519,2.255070023723885,2.527129409964032,1
1.3421678996461885,1.3333013803680982,1.1192752893809763,1.1897803186022609,2.0029591508523645,2.38308137664844,2.681376648440013,0
1.19225499387034,1.1855077723341196,1.260765306122449,1.1241147667030875,1.782000432681907,2.003173000649023,2.381336987091657,0
1.486470051687443,1.3454012408808893,1.1216236760756093,1.1164776577960511,2.2431336779162865,2.5044086348434176,2.9728387554474507,1
1.506382058123603,1.1829671118770646,1.1241147667030875,1.2591979264165887,2.003173000649023,2.5223912886709456,2.9935097713997263,1
1.0986857142857143,1.0236646382691006,1.1847373234427396,1.192983960888584,1.332457142857143,1.5896000000000001,1.6181714285714286,0
1.7899034038638457,1.1145518792161901,1.2004842056721237,1.1190338999327765,2.394894204231831,2.679967801287949,3.0049448022079117,0
1.7882301939958818,1.0633333333333332,1.0518666286691367,1.0295312923327011,2.000108377587515,2.0591741627831364,2.527148585672483,1
1.5058861370215504,1.1203810500234952,1.1871735234681817,1.1897803186022609,2.0029591508523645,2.38308137664844,3.0117722740431008,0
1.2627821446599843,1.4111701216378276,1.1241147667030875,1.1231910144718844,2.003173000649023,2.2499459147616645,2.5223912886709456,1
1.7697495183044316,1.124251497005988,1.2605011499818424,1.158695860943052,2.5079479768786124,2.905948940269749,2.9739884393063583,1
1.5046863734679163,1.3291327264015333,1.1881106024009518,1.2651636981521377,2.376135544340303,3.00620043258832,3.3635904830569574,0
1.3291806420699568,1.3354001441961068,1.1290897311305474,1.1829484052981398,2.0041207474844276,2.3707714422616197,2.662482031624341,0
1.4900375725833999,1.3355238022465041,1.1940725483464927,1.2562529947292767,2.3761812592508256,2.985084822953433,3.9800751451667993,0
1.4874940105414471,1.347313490529571,1.1829484052981398,1.2583774606895994,2.3707714422616197,2.9833253473885963,3.3499760421657885,0
1.4936090765474652,1.331923076923077,1.1892867455963039,1.2625956051960665,2.365934223754129,2.9872181530949304,3.00847335918426,0
1.187034639041761,1.5090338855935095,1.1204988026928115,1.1218548387096776,2.0071220459695693,2.251699579151829,2.373988345742959,0
1.2602766162753298,1.4199377265070696,1.1192752893809763,1.1226554470709147,2.0029591508523645,2.248633000964941,2.5234480540366677,1
1.7863571282470851,1.1246350260491214,1.2579413561392792,1.1888632592772448,2.527203927183473,3.004499897729597,3.381775414195132,1
1.495606439612597,1.124753409383309,1.1871735234681817,1.0160585817060637,1.9970495798858316,2.0291193637354885,2.5189532422551473,1
1.504786629888042,1.330673567680253,1.2605207714332018,1.192362911693488,2.5240413218670565,3.009573259776084,3.3581589052950407,1
1.495606439612597,1.124753409383309,1.1871735234681817,1.0160585817060637,1.9970495798858316,2.0291193637354885,2.5189532422551473,0
1.5060120240480963,1.330671989354624,1.1232272727272727,1.125895350248877,2.250956458371288,2.5343414100929134,3.0080160320641283,1
1.3952359768673919,1.0157971014492753,1.3943215865316023,1.013015717092338,1.9761394427144416,2.001860314635823,2.023900998908076,0
1.2565605003954274,1.3341725075096553,1.192983960888584,1.1160220001437917,2.0,2.2320440002875834,2.5130850528434827,1
1.6746689632899128,1.197094368732322,1.1885404360433895,1.257037003569331,2.3827107331252018,2.9951555603401876,3.3492302723651632,0
1.183071620068939,1.187034639041761,1.4272175632371993,1.1826302966607747,2.0043086939869785,2.3703561853695905,2.808598238222903,0
1.504155392346347,1.3352393189849021,1.2615118125390945,1.1873903425127774,2.5336296868960186,3.0084074217240047,4.0252222651720135,1
1.1909708960354441,1.495606439612597,1.122823569774423,1.1232526163012757,2.0,2.2465052326025514,2.3784279275838363,0
1.5046863734679163,1.2562529947292767,1.0596918147837362,1.1862289889500774,2.0031002162941602,2.376135544340303,2.993655371304975,0
1.0606060606060606,1.5896000000000001,1.1895535264936372,1.1868181680819558,2.0055151515151515,2.380181818181818,2.4269696969696968,0
1.1200883850513979,1.192983960888584,1.1895535264936372,1.0274697047535584,1.5895378998943224,1.6332020366990103,1.6790757997886445,0
1.4168989191761265,1.119410861638841,1.2590751296447091,1.125570154537409,1.9970090408537826,2.247773774726395,2.3776765685541426,1
1.25476944135512,1.5090338855935095,1.0562508471513126,1.1216528359996578,2.0,2.2433056719993156,2.5094533321926598,1
1.4139567699313706,1.2350646405080516,1.0217063943879239,1.1192752893809763,1.7842344942595088,1.9970495798858316,2.0291193637354885,0
1.5058861370215504,1.1883463625101456,1.1192752893809763,1.2584146968139773,2.0029591508523645,2.5205532325506597,3.0117722740431008,1
1.2653513513513515,1.4077918749199025,1.1241086329843726,1.1214738831151303,2.0024324324324323,2.2456756756756757,2.530702702702703,1
1.7702987361164304,1.1321867056087405,1.1804805809009697,1.2625956051960665,2.3660474913826124,2.9873611643048643,3.544810417464573,0
1.4211000321646832,1.2592458467249106,1.1192752893809763,1.2584146968139773,2.0029591508523645,2.5205532325506597,2.845094885815375,1
1.89470099441493,1.055575526637429,1.2615788039776596,1.188959373734647,2.5231576079553193,2.9999318893883666,3.3652772101893476,1
1.25476944135512,1.3363332651530648,1.1927551020408163,1.1216528359996578,2.0,2.2433056719993156,2.5094533321926598,1
1.3377287130736994,1.501642851684878,1.3318746183594545,1.1229464353939023,2.675457426147399,3.004395379740366,3.1821527138914445,0
1.3352575203643129,1.3122298011336344,1.0183029504356103,1.1192752893809763,1.7842344942595088,1.9970495798858316,2.0291193637354885,0
1.7842344942595088,1.1192752893809763,1.0160585817060637,1.1709761031735997,2.0291193637354885,2.3760502854210763,2.405233788724264,0
1.5097925525061202,1.3283976957542138,1.1899392888117952,1.2488122233020194,2.3865481252415925,2.9803504703002193,3.0168148434480093,0
1.504631521591064,1.3292290978226426,1.2615788039776596,1.1938723174517478,2.5231576079553193,3.0123280207056258,4.012328020705627,1
1.251148985063194,1.4149383944287135,1.1321867056087405,1.118903167247886,2.0043086939869785,2.242627345844504,2.510723860589813,1
1.5,1.3383682343517564,1.2583361833105338,1.1875997961610327,2.5261757638173705,3.0000858221764504,4.018795056642636,1
1.504944802207912,1.1893482081454878,1.1145518792161901,1.2706940281300438,1.9949402023919043,2.534958601655934,3.009889604415824,1
1.6885372443072173,1.1870285714285713,1.1903432340056805,1.1893476766287863,2.385854882284832,2.8376109610189113,3.0086839058278656,0
1.3360357077791947,1.3363332651530648,1.1224489795918366,1.191909090909091,2.004008016032064,2.3885953725633087,2.671980324284933,0
1.2653513513513515,1.1883463625101456,1.2565605003954274,1.059791160062938,1.8894594594594596,2.0024324324324323,2.530702702702703,1
1.1919357035826181,1.4986857142857142,1.1196095626644298,1.1222926031875766,2.0,2.2445852063751532,2.3808064296417384,0
1.415399547072145,1.1922285714285714,1.1873562116564418,1.1889960844467768,2.003639598835328,2.382319637657716,2.8271594953089614,0
1.3361183136464037,1.1890677783368073,1.2588932209024692,1.122128058003025,2.000048016901949,2.244309997118986,2.6701719005089792,0
1.4999617356700086,1.3106632653061223,1.0190353847950484,1.2597601039040416,2.003367261039259,2.5237621489247726,2.999923471340017,1
1.6884737449509524,1.1864240249476699,1.1865840924639037,1.1889546351084812,2.377019619157531,2.8261684939411427,3.006491633006348,0
1.180547112462006,1.2574665293511844,1.347188097188097,1.1850650995491159,1.9998986828774061,2.370010131712259,2.819250253292806,0
1.7939358825801468,1.119603832490042,1.1880288461538462,1.2625956051960665,2.3861529548088067,3.0127462340672073,3.5792777134028584,0
1.5027973729019704,1.3344933635480736,1.2641154709200073,1.1684897332565727,2.535149598637801,2.9622962782777913,3.016297737776697,1
1.2602456663988062,1.4210238659136454,1.113974358974359,1.1303947519852686,1.9949489151647342,2.2550797841809205,2.5305935024681436,1
1.193336005038072,1.258011897908271,1.3118755243688505,1.0180813953488372,1.9694280643499171,2.0050380717925234,2.0305146848342592,1
1.5044998977295971,1.3323363469512608,1.1246938775510205,1.1209853021230267,2.254448762528124,2.527203927183473,3.004499897729597,1
1.1216602404173284,1.2591903587171918,1.1897803186022609,1.1251720880010798,1.6804264005443412,1.8907688818326152,1.9979587207983671,1
1.6884737449509524,1.1864240249476699,1.1865840924639037,1.1889546351084812,2.377019619157531,2.8261684939411427,3.006491633006348,0
1.4947946089903963,1.3380304502753484,1.1877093168704353,1.258501783590963,2.375514486320717,2.9895892179807926,3.3509805503994836,0
1.1941081081081082,1.1872255669729754,1.4124756929881421,1.1938723174517478,2.0024324324324323,2.3906486486486487,2.835405405405405,0
1.335327306097478,1.1877927102423131,1.1238160545150646,1.1203569521775607,1.782475698456937,1.9970090408537826,2.38066752770036,1
1.340043723811259,1.335327306097478,1.122174709835064,1.1895300308473962,2.0080160320641283,2.3885953725633087,2.6760794315904533,0
1.1253287152844589,1.1218010829296097,1.3879687023676457,1.0183029504356103,1.7521647104098519,1.7842344942595088,1.8163042781091656,1
1.4874940105414471,1.347313490529571,1.2536699660498256,1.1873903425127774,2.5125059894585533,2.9833253473885963,3.979108768567322,1
1.193336005038072,1.119410861638841,1.1923884626923242,1.2364316008913807,1.5928321978588198,1.9694280643499171,2.0050380717925234,0
1.68884800163549,1.186841786708631,1.1241776735172624,1.120304844855743,2.2532965348052745,2.5243790248390066,3.004395379740366,1
1.6887273516328523,1.1313202698361708,1.049349764325061,1.127070029223942,2.004773787566453,2.2595204513399154,2.5284799826407727,1
1.2602766162753298,1.5034965034965035,1.0570701069427941,1.1226554470709147,2.0029591508523645,2.248633000964941,2.5234480540366677,1
1.259964001028542,1.4194897959183674,1.1182158004456904,1.1242968724888303,1.9999357161223965,2.2485214708151195,2.519928002057084,1
1.25476944135512,1.4211495193291062,1.1215697562847822,1.1216528359996578,2.0,2.2433056719993156,2.5094533321926598,1
1.5058861370215504,1.1203810500234952,1.1871735234681817,1.2584146968139773,2.0029591508523645,2.5205532325506597,3.0117722740431008,0
1.4147249098299652,1.258993970296629,1.1257111632541545,1.1230940551653246,2.0050380717925234,2.2518463388103283,2.282418274460411,1
1.684171093856423,1.060662433776843,1.1196095626644298,1.1904032148208692,2.0,2.3808064296417384,2.9999318893883666,0
1.4980751133544359,1.3045514248186854,1.0253020486779898,1.2580906839723338,2.003764222773548,2.5209171015484646,2.946702027547267,1
1.4170158498815812,1.414245307276935,1.191909090909091,1.1864464953092821,2.3885953725633087,2.8339406084897067,3.0080160320641283,0
1.1818279685649693,1.5060120240480963,1.126353353898264,1.119321232950274,2.00473678544515,2.243944450425234,2.3683927225750887,0
1.2660293549633064,1.4982838837617267,1.0588474852372225,1.1217788461538463,2.008497489378138,2.253089996137505,2.527809965237543,1
1.7924235508900048,1.1226828274597676,1.2350646405080516,1.0217063943879239,2.4853491556366953,2.539297124600639,3.0164308534915563,1
1.4999617356700086,1.260765306122449,1.0611468576747198,1.1898405918694226,2.006734522078519,2.3876941914747074,2.999923471340017,0
1.4907566638005156,1.3416726748377794,1.259336880004299,1.1855344570087476,2.518809114359415,2.9861349957007737,3.934759243336199,1
1.5014984334559325,1.1897028804717622,1.1196095626644298,1.1934681923443673,2.0,2.3869363846887346,2.9999318893883666,0
1.7694882831181253,1.1302162162162162,1.2543402362618967,1.1958668547679872,2.5085604973696793,2.9999043519846964,3.1520803443328553,1
1.9004837595024189,1.0523636363636364,1.2695807417645704,1.1608528010886823,2.5391614835291407,2.947592720571297,3.010366275051832,1
1.5775478281795212,1.1220349324994279,1.1208619400448643,1.2641154709200073,1.9839971122608588,2.5080014438695706,2.9839971122608593,1
1.1253846153846154,1.0911369332421963,1.0254750469826686,1.3868865811443698,1.2592307692307692,1.7464102564102564,1.7834615384615387,1
1.3315579227696406,1.332,1.1276276276276276,1.186841786708631,2.0,2.373683573417262,2.663115845539281,0
1.5058861370215504,1.2582767311717715,1.0570701069427941,1.2584146968139773,2.0029591508523645,2.5205532325506597,3.0117722740431008,1
1.121972225212617,1.3347725964306276,1.2587880094888937,1.0583918679687054,1.8851329529551084,1.9952093874475187,2.241576057702659,1
1.4874940105414471,1.347313490529571,1.1829484052981398,1.2583774606895994,2.3707714422616197,2.9833253473885963,3.3499760421657885,0
1.7834615384615387,1.1182158004456904,1.1899971071325255,1.2617092539571064,2.3732051282051283,2.994294871794872,3.5669230769230773,0
1.3343549925078328,1.3387269664641928,1.1196095626644298,1.1904032148208692,2.0,2.3808064296417384,2.6717749625391636,0
1.055568181818182,1.3014318010550112,1.022044834146745,1.0180081744971874,1.404034090909091,1.429318181818182,1.7702272727272728,1
1.4874940105414471,1.2633036979770649,1.0665000764954866,1.1829484052981398,2.0041207474844276,2.3707714422616197,2.9374221370388116,0
1.795784381478922,1.1137194535308832,1.2695807417645704,1.1608528010886823,2.5391614835291407,2.947592720571297,3.010366275051832,1
1.6973176379776147,1.054232277869365,1.0245349150714478,1.0933157894736842,1.8332690081049787,2.004341952913933,2.249903512157468,1
1.1933926993406294,1.058213716108453,1.4114544084400906,1.1203569521775607,1.782475698456937,1.9970090408537826,2.247773774726395,1
1.5882032420651138,1.124753409383309,1.1196095626644298,1.2615788039776596,2.0,2.5231576079553193,3.1764064841302275,1
1.4148685403445151,1.3883549062326455,1.0167692307692306,1.1857164472688757,1.9972801450589304,2.3682079177999396,2.8297370806890303,0
1.494722701976588,1.3366285787649248,1.0117423878589953,1.1729997863907151,2.0213490692765306,2.3710420264824412,2.9830166954519286,0
1.5046863734679163,1.2562529947292767,1.0596918147837362,1.1862289889500774,2.0031002162941602,2.376135544340303,2.993655371304975,0
1.4199377265070696,1.2565605003954274,1.1222142754970676,1.188875009559742,2.002296973099893,2.380480833035578,2.8398754530141392,0
1.1855210132412206,1.4172635668325848,1.189081148992062,1.0117423878589953,1.997889080790635,2.0213490692765306,2.373200921128382,1
1.4874940105414471,1.2633036979770649,1.0665000764954866,1.1829484052981398,2.0041207474844276,2.3707714422616197,2.9374221370388116,0
1.4999617356700086,1.195,1.119545726240287,1.1898405918694226,2.006734522078519,2.3876941914747074,2.999923471340017,0
1.2660293549633064,1.4982838837617267,1.0588474852372225,1.1217788461538463,2.008497489378138,2.253089996137505,2.527809965237543,1
1.5906722418784176,1.1250050552028148,1.1192752893809763,1.2584146968139773,2.0029591508523645,2.5205532325506597,3.00302348021872,1
1.795784381478922,1.1137194535308832,1.2695807417645704,1.1216602404173284,2.5391614835291407,2.848076480073716,3.010366275051832,1
1.0569962952408094,1.4142356430304663,1.2617150264994093,1.0274697047535584,1.8860644058136224,1.937874038187518,2.1140495867768596,0
1.504631521591064,1.2592458467249106,1.055575526637429,1.1904032148208692,2.0,2.3808064296417384,3.0123280207056258,0
1.1229039511725023,1.3358507838425449,1.333347610073668,1.0167357296585398,2.0000642467073564,2.0335367812399614,2.2514616125923546,1
1.4205291618385478,1.3837264631908095,1.0218117508351345,1.1602403846153846,2.008497489378138,2.3303398995751254,2.3861529548088067,0
1.3952359768673919,1.0157971014492753,1.3333428449136824,1.0214009031181115,1.889715695393699,1.9301573179115945,1.955918631455494,1
1.4982838837617267,1.2579413561392792,1.0593662741289303,1.1901596760638706,1.9966440393562652,2.376325223095111,2.9525589199908473,0
1.25476944135512,1.5090338855935095,1.0562508471513126,1.1216528359996578,2.0,2.2433056719993156,2.5094533321926598,1
1.4980751133544359,1.190337502141511,1.1215697562847822,1.190093250064163,2.0,2.380186500128326,2.9923860039353234,0
1.4980751133544359,1.190337502141511,1.1215697562847822,1.190093250064163,2.0,2.380186500128326,2.9923860039353234,0
1.25476944135512,1.4211495193291062,1.1215697562847822,1.1216528359996578,2.0,2.2433056719993156,2.5094533321926598,1
1.3358507838425449,1.1917937296556451,1.257816430676346,1.0124285714285715,2.0025174505092114,2.0274058816798264,2.674219018194301,0
1.5851919008763977,1.2599611087810272,1.1857164472688757,1.190240416517789,2.3682079177999396,2.8187367784829256,2.9945602901178607,1
1.7551151305240202,1.0165911416459583,1.1192752893809763,1.0160585817060637,1.9970495798858316,2.0291193637354885,2.4868834584054906,1
1.7940664862775415,1.1194721249663346,1.1882788817783765,1.2623096857790734,2.3865481252415925,3.0125628140703515,3.5839775802087357,0
1.1253287152844589,1.1218010829296097,1.3879687023676457,1.0183029504356103,1.7521647104098519,1.7842344942595088,1.8163042781091656,1
1.19225499387034,1.1855077723341196,1.3945408163265305,1.0162806863498335,1.9710824259032236,2.003173000649023,2.381336987091657,0
1.504631521591064,1.1872255669729754,1.1196095626644298,1.2615788039776596,2.0,2.5231576079553193,3.0123280207056258,1
1.4210238659136454,1.2592307692307692,1.122174709835064,1.1895300308473962,2.0080160320641283,2.3885953725633087,2.8339406084897067,0
1.325937183383992,1.3355238022465041,1.129362627302895,1.1872435280409341,1.9998986828774061,2.374366767983789,2.6563323201621074,0
1.5058861370215504,1.2582767311717715,1.0570701069427941,1.1897803186022609,2.0029591508523645,2.38308137664844,3.0117722740431008,0
1.4129714285714285,1.1893476766287863,1.191642014349349,1.1893850763304323,2.0025714285714287,2.381828571428571,2.826,0
1.4980751133544359,1.2639483753069498,1.0562508471513126,1.190093250064163,2.0,2.380186500128326,2.9923860039353234,0
1.8962786156016056,1.0572147843002633,1.1929862539235847,1.262293594628924,2.3916675707930994,3.018986655093848,3.802104806336118,0
1.7870647617418085,1.1191536215232898,1.190093250064163,1.2572065272086836,2.380186500128326,2.9923860039353234,3.566515527418941,0
1.3377287130736994,1.501642851684878,1.2566659881945859,1.059847748623259,2.5243790248390066,2.675457426147399,3.004395379740366,1
1.337857142857143,1.257646251239417,1.188671235369034,1.190484693877551,2.0,2.380969387755102,2.6780102040816325,1
1.2605849867048475,1.4182486884093246,1.1186408359392874,1.1242627757133603,1.9999318197313698,2.2484488988886615,2.524169905229427,1
1.25476944135512,1.4211495193291062,1.1215697562847822,1.2547266660963299,2.0,2.5094533321926598,2.5475233125160406,1
1.3377287130736994,1.2624742110491327,1.186841786708631,1.1906777500127492,2.004395379740366,2.3865889808852088,2.675457426147399,1
1.7741281427412814,1.127257142857143,1.2534597252496578,1.1250050552028148,2.506792376317924,2.820154095701541,3.004460665044607,1
1.6813538833484438,1.1878999209145158,1.1857164472688757,1.2644836914909907,2.3682079177999396,2.9945602901178607,3.3627077666968876,0
1.3437476128637995,1.0258086521516685,1.027708506511499,1.0245349150714478,1.416622106790925,1.4513788098693758,1.7812237415017953,1
1.1932608695652174,1.5060120240480963,1.0699207645315427,1.0452258465713156,1.9227173913043476,2.009673913043478,2.2656521739130433,0
1.5014984334559325,1.3340440009072352,1.2596484069502534,1.188959373734647,2.5231576079553193,2.9999318893883666,4.006129955046996,1
1.495606439612597,1.124753409383309,1.1871735234681817,1.1897803186022609,1.9970495798858316,2.3760502854210763,3.0,0
1.251148985063194,1.4149383944287135,1.1321867056087405,1.118903167247886,2.0043086939869785,2.242627345844504,2.510723860589813,1
1.4139567699313706,1.4123837604899072,1.1897803186022609,1.188959373734647,2.3760502854210763,2.8250272593162724,2.9941632993393625,0
1.4126717263906234,1.2596484069502534,1.1239303549736808,1.186689403400903,2.0,2.373378806801806,2.829714669997118,0
1.413184630662287,1.2653513513513515,1.1203810500234952,1.1889274411865636,2.0034374761286378,2.3819417920708883,2.8298067374532123,0
1.187034639041761,1.5090338855935095,1.1185108209460985,1.184884472451123,2.0035610229847847,2.373988345742959,3.0071220459695693,0
